DISTRICT,CROP,YEAR,AVG-TEMP,RAINFALL-(MM),AREA-(HECTARE),PRODUCTION-(TONNES)
Ballari (Bellary),Maize(Corn),2017,30,116,1895,15748
Ballari (Bellary),Maize(Corn),2018,29,122,1708,15007
Ballari (Bellary),Cotton,2000,27,114,1732,14248
Ballari (Bellary),Cotton,2001,29,126,1772,17039
Ballari (Bellary),Cotton,2002,31,118,1743,18432
Ballari (Bellary),Cotton,2003,28,128,1781,15061
Ballari (Bellary),Cotton,2004,27,113,1827,17760
Ballari (Bellary),Cotton,2005,27,112,1754,16540
Ballari (Bellary),Cotton,2006,30,110,1774,15792
Ballari (Bellary),Cotton,2007,26,128,1469,16750
Ballari (Bellary),Cotton,2008,27,120,1537,15797
Ballari (Bellary),Cotton,2009,27,117,1764,15653
Ballari (Bellary),Rice,2000,28,121,1569,17291
Ballari (Bellary),Rice,2001,27,117,1682,15147
Ballari (Bellary),Rice,2002,28,124,1606,15746
Ballari (Bellary),Rice,2003,27,124,1836,15627
Ballari (Bellary),Rice,2004,27,124,1750,17935
Ballari (Bellary),Rice,2005,25,114,1600,16973
Ballari (Bellary),Rice,2006,27,111,1457,14265
Ballari (Bellary),Rice,2007,29,115,1677,18180
Ballari (Bellary),Rice,2008,30,128,1610,15283
Ballari (Bellary),Rice,2009,28,111,1616,14696
Ballari (Bellary),Bajra,2000,30,113,1424,16727
Ballari (Bellary),Bajra,2001,27,113,1470,17665
Ballari (Bellary),Bajra,2002,31,123,1535,16142
Ballari (Bellary),Bajra,2003,27,117,1544,17541
Ballari (Bellary),Bajra,2004,31,112,1548,17814
Ballari (Bellary),Bajra,2005,31,126,1825,14144
Ballari (Bellary),Bajra,2006,27,121,1835,16294
Ballari (Bellary),Bajra,2007,27,126,1710,16418
Ballari (Bellary),Bajra,2008,25,130,1806,17974
Ballari (Bellary),Bajra,2009,26,119,1850,14682
Ballari (Bellary),Jowar,2000,27,118,1854,17395
Ballari (Bellary),Jowar,2001,29,125,1693,17478
Ballari (Bellary),Jowar,2002,27,127,1492,17638
Ballari (Bellary),Jowar,2003,30,119,1793,18038
Ballari (Bellary),Jowar,2004,28,121,1432,15586
Ballari (Bellary),Jowar,2005,27,127,1426,15765
Ballari (Bellary),Jowar,2006,27,128,1832,16517
Ballari (Bellary),Jowar,2007,29,118,1872,18674
Ballari (Bellary),Jowar,2008,30,116,1595,17161
Ballari (Bellary),Jowar,2009,29,122,1668,17676
Ballari (Bellary),Arecanut,2009,27,114,6771,24268
Ballari (Bellary),Arecanut,2010,29,126,11502,25903
Ballari (Bellary),Arecanut,2011,31,118,7696,26083
Ballari (Bellary),Arecanut,2012,28,128,6040,29737
Shivamogga (Shimoga),Arecanut,2013,27,113,7673,22299
Shivamogga (Shimoga),Arecanut,2014,27,112,10506,22800
Shivamogga (Shimoga),Arecanut,2015,30,110,8551,26984
Shivamogga (Shimoga),Arecanut,2016,26,128,6200,30615
Shivamogga (Shimoga),Arecanut,2017,27,120,11515,25748
Shivamogga (Shimoga),Arecanut,2018,27,117,11094,27374
Shivamogga (Shimoga),Maize(Corn),2009,28,121,6842,31251
Shivamogga (Shimoga),Maize(Corn),2010,27,117,10530,30598
Shivamogga (Shimoga),Maize(Corn),2011,28,124,9578,30327
Shivamogga (Shimoga),Maize(Corn),2012,27,124,10753,28547
Shivamogga (Shimoga),Maize(Corn),2013,27,124,6392,28446
Shivamogga (Shimoga),Maize(Corn),2014,25,114,6768,26632
Shivamogga (Shimoga),Maize(Corn),2015,27,111,11779,27496
Shivamogga (Shimoga),Maize(Corn),2016,29,115,6040,25916
Shivamogga (Shimoga),Maize(Corn),2017,30,128,9413,31784
Shivamogga (Shimoga),Maize(Corn),2018,28,111,6541,23263
Shivamogga (Shimoga),Cotton,2009,30,113,7824,25656
Shivamogga (Shimoga),Cotton,2010,27,113,9337,23488
Shivamogga (Shimoga),Cotton,2011,31,123,11568,22474
Shivamogga (Shimoga),Cotton,2012,27,117,7507,25017
Shivamogga (Shimoga),Cotton,2013,31,112,6962,31802
Shivamogga (Shimoga),Cotton,2014,31,126,6423,29948
Shivamogga (Shimoga),Cotton,2015,27,121,9360,23259
Shivamogga (Shimoga),Cotton,2016,27,126,10775,23459
Shivamogga (Shimoga),Cotton,2017,25,130,6404,28406
Shivamogga (Shimoga),Cotton,2018,26,119,6153,25166
Shivamogga (Shimoga),Rice,2009,27,118,9996,30389
Shivamogga (Shimoga),Rice,2010,29,125,8408,30026
Shivamogga (Shimoga),Rice,2011,27,127,11396,26328
Shivamogga (Shimoga),Rice,2012,30,119,10718,25256
Shivamogga (Shimoga),Rice,2013,28,121,6983,25619
Shivamogga (Shimoga),Rice,2014,27,127,9029,23034
Shivamogga (Shimoga),Rice,2015,27,128,9770,24284
Shivamogga (Shimoga),Rice,2016,29,118,6710,27166
Shivamogga (Shimoga),Rice,2017,30,116,9387,22205
Shivamogga (Shimoga),Rice,2018,29,122,10381,23494
Shivamogga (Shimoga),Bajra,2000,27,114,7917,23442
Shivamogga (Shimoga),Bajra,2001,29,126,7042,22570
Shivamogga (Shimoga),Bajra,2002,31,118,6255,23677
Shivamogga (Shimoga),Bajra,2003,28,128,8823,29124
Shivamogga (Shimoga),Bajra,2004,27,113,11783,27958
Shivamogga (Shimoga),Bajra,2005,27,112,8704,28354
Shivamogga (Shimoga),Bajra,2006,30,110,8345,31521
Shivamogga (Shimoga),Bajra,2007,26,128,6918,28070
Shivamogga (Shimoga),Bajra,2008,27,120,10762,28535
Shivamogga (Shimoga),Bajra,2009,27,117,6563,28936
Shivamogga (Shimoga),Jowar,2000,28,121,8323,30425
Shivamogga (Shimoga),Jowar,2001,27,117,8999,29745
Shivamogga (Shimoga),Jowar,2002,28,124,9688,26650
Shivamogga (Shimoga),Jowar,2003,27,124,9979,22434
Shivamogga (Shimoga),Jowar,2004,27,124,11216,28258
Shivamogga (Shimoga),Jowar,2005,25,114,10898,28406
Shivamogga (Shimoga),Jowar,2006,27,111,8356,30934
Shivamogga (Shimoga),Jowar,2007,29,115,10853,22163
Shivamogga (Shimoga),Jowar,2008,30,128,11282,25511
Shivamogga (Shimoga),Jowar,2009,28,111,9174,26314
Shivamogga (Shimoga),Arecanut,2000,30,113,10812,29183
Shivamogga (Shimoga),Arecanut,2001,27,113,10648,28501
Shivamogga (Shimoga),Arecanut,2002,31,123,9384,29520
Shivamogga (Shimoga),Arecanut,2003,27,117,11549,25827
Chitradurga,Arecanut,2004,31,112,7185,26183
Chitradurga,Arecanut,2005,31,126,10712,22835
Chitradurga,Arecanut,2006,27,121,6954,28837
Chitradurga,Arecanut,2007,27,126,6152,26449
Chitradurga,Arecanut,2008,25,130,7773,29833
Chitradurga,Arecanut,2009,26,119,8103,26522
Chitradurga,Maize(Corn),2000,27,118,7544,24864
Chitradurga,Maize(Corn),2001,29,125,7605,27812
Chitradurga,Maize(Corn),2002,27,127,6385,24325
Chitradurga,Maize(Corn),2003,30,119,11314,23703
Chitradurga,Maize(Corn),2004,28,121,10487,28868
Chitradurga,Maize(Corn),2005,27,127,6940,23054
Chitradurga,Maize(Corn),2006,27,128,11596,27078
Chitradurga,Maize(Corn),2007,29,118,10682,29527
Chitradurga,Maize(Corn),2008,30,116,11406,24021
Chitradurga,Maize(Corn),2009,29,122,8262,30051
Chitradurga,Cotton,2009,27,114,6365,30882
Chitradurga,Cotton,2010,29,126,10206,25222
Chitradurga,Cotton,2011,31,118,8784,23693
Chitradurga,Cotton,2012,28,128,9235,29897
Chitradurga,Cotton,2013,27,113,9471,29441
Chitradurga,Cotton,2014,27,112,10801,24194
Chitradurga,Cotton,2015,30,110,11422,23527
Chitradurga,Cotton,2016,26,128,11100,25527
Chitradurga,Cotton,2017,27,120,8429,23497
Chitradurga,Cotton,2018,27,117,11658,24886
Chitradurga,Rice,2009,28,121,8109,23762
Chitradurga,Rice,2010,27,117,11568,28027
Chitradurga,Rice,2011,28,124,9902,29245
Chitradurga,Rice,2012,27,124,6706,23268
Chitradurga,Rice,2013,27,124,8648,29723
Chitradurga,Rice,2014,25,114,11369,25017
Chitradurga,Rice,2015,27,111,9378,31605
Chitradurga,Rice,2016,29,115,10874,29635
Chitradurga,Rice,2017,30,128,8047,26328
Chitradurga,Rice,2018,28,111,8141,30009
Chitradurga,Bajra,2009,30,113,8950,23109
Chitradurga,Bajra,2010,27,113,8851,24612
Chitradurga,Bajra,2011,31,123,11023,28768
Chitradurga,Bajra,2012,27,117,6356,24333
Kodagu,Bajra,2013,31,112,7566,29170
Kodagu,Bajra,2014,31,126,8775,25112
Kodagu,Bajra,2015,27,121,6733,28824
Kodagu,Bajra,2016,27,126,8325,24083
Kodagu,Bajra,2017,25,130,7715,29651
Kodagu,Bajra,2018,26,119,8177,24191
Kodagu,Jowar,2009,27,118,11498,22907
Kodagu,Jowar,2010,29,125,10546,30024
Kodagu,Jowar,2011,27,127,7397,30020
Kodagu,Jowar,2012,30,119,11166,31619
Kodagu,Jowar,2013,28,121,10062,30436
Kodagu,Jowar,2014,27,127,11704,29791
Kodagu,Jowar,2015,27,128,10882,27824
Kodagu,Jowar,2016,29,118,10714,26668
Kodagu,Jowar,2017,30,116,9834,28820
Kodagu,Jowar,2018,29,122,10215,23213
Kodagu,Arecanut,2000,27,114,6557,26415
Kodagu,Arecanut,2001,29,126,8092,24793
Kodagu,Arecanut,2002,31,118,11742,27941
Kodagu,Arecanut,2003,28,128,8033,28302
Kodagu,Arecanut,2004,27,113,6036,23389
Kodagu,Arecanut,2005,27,112,7993,23479
Kodagu,Arecanut,2006,30,110,6108,23873
Kodagu,Arecanut,2007,26,128,7397,30656
Kodagu,Arecanut,2008,27,120,8412,26815
Kodagu,Arecanut,2009,27,117,7835,30977
Kodagu,Maize(Corn),2000,28,121,9102,31015
Kodagu,Maize(Corn),2001,27,117,11392,25864
Kodagu,Maize(Corn),2002,28,124,8750,23936
Kodagu,Maize(Corn),2003,27,124,9264,30248
Kodagu,Maize(Corn),2004,27,124,10083,26782
Kodagu,Maize(Corn),2005,25,114,9913,24347
Kodagu,Maize(Corn),2006,27,111,8624,23931
Kodagu,Maize(Corn),2007,29,115,10081,22112
Kodagu,Maize(Corn),2008,30,128,9335,26905
Kodagu,Maize(Corn),2009,28,111,10722,31124
Kodagu,Cotton,2000,30,113,8247,24739
Kodagu,Cotton,2001,27,113,10142,23039
Kodagu,Cotton,2002,31,123,11081,29322
Kodagu,Cotton,2003,27,117,6776,27549
Kodagu,Cotton,2004,31,112,11015,29180
Kodagu,Cotton,2005,31,126,6341,28851
Kodagu,Cotton,2006,27,121,8855,22544
Kodagu,Cotton,2007,27,126,6996,22768
Kodagu,Cotton,2008,25,130,11328,29479
Kodagu,Cotton,2009,26,119,9191,28689
Kodagu,Rice,2000,27,118,11698,24138
Kodagu,Rice,2001,29,125,9291,24022
Kodagu,Rice,2002,27,127,8600,23841
Kodagu,Rice,2003,30,119,10842,28345
Dakshina Kannada,Rice,2004,28,121,10270,29205
Dakshina Kannada,Rice,2005,27,127,9808,24073
Dakshina Kannada,Rice,2006,27,128,6551,22435
Dakshina Kannada,Rice,2007,29,118,8775,24135
Dakshina Kannada,Rice,2008,30,116,10890,28676
Dakshina Kannada,Rice,2009,29,122,8146,27023
Dakshina Kannada,Bajra,2009,27,114,3003,27330
Dakshina Kannada,Bajra,2010,29,126,3380,29182
Dakshina Kannada,Bajra,2011,31,118,3968,27799
Dakshina Kannada,Bajra,2012,28,128,3546,29792
Dakshina Kannada,Bajra,2013,27,113,3318,28329
Dakshina Kannada,Bajra,2014,27,112,3580,29589
Dakshina Kannada,Bajra,2015,30,110,3347,29988
Dakshina Kannada,Bajra,2016,26,128,3149,28052
Dakshina Kannada,Bajra,2017,27,120,3217,29646
Dakshina Kannada,Bajra,2018,27,117,3767,28608
Dakshina Kannada,Jowar,2009,28,121,4003,29660
Dakshina Kannada,Jowar,2010,27,117,3434,27058
Dakshina Kannada,Jowar,2011,28,124,3847,29435
Dakshina Kannada,Jowar,2012,27,124,4002,30666
Dakshina Kannada,Jowar,2013,27,124,3355,30325
Dakshina Kannada,Jowar,2014,25,114,3022,30890
Dakshina Kannada,Jowar,2015,27,111,3720,30293
Dakshina Kannada,Jowar,2016,29,115,3025,30537
Dakshina Kannada,Jowar,2017,30,128,4064,27325
Dakshina Kannada,Jowar,2018,28,111,2914,30076
Davangere,Arecanut,2009,30,113,3664,28348
Davangere,Arecanut,2010,27,113,4022,29115
Davangere,Arecanut,2011,31,123,3535,29140
Davangere,Arecanut,2012,27,117,3760,30939
Davangere,Arecanut,2013,31,112,3216,27611
Davangere,Arecanut,2014,31,126,3534,30074
Davangere,Arecanut,2015,27,121,3991,27805
Davangere,Arecanut,2016,27,126,3075,30709
Davangere,Arecanut,2017,25,130,2802,27418
Davangere,Arecanut,2018,26,119,3763,27429
Davangere,Maize(Corn),2009,27,118,3195,28018
Davangere,Maize(Corn),2010,29,125,3088,30896
Davangere,Maize(Corn),2011,27,127,4076,28186
Davangere,Maize(Corn),2012,30,119,3444,30683
Davangere,Maize(Corn),2013,28,121,3278,28655
Davangere,Maize(Corn),2014,27,127,3887,28208
Davangere,Maize(Corn),2015,27,128,3414,30552
Davangere,Maize(Corn),2016,29,118,3495,28887
Davangere,Maize(Corn),2017,30,116,3730,28546
Davangere,Maize(Corn),2018,29,122,3312,28168
Davangere,Cotton,2000,27,114,3003,27330
Davangere,Cotton,2001,29,126,3380,29182
Davangere,Cotton,2002,31,118,3968,27799
Davangere,Cotton,2003,28,128,3546,29792
Davangere,Cotton,2004,27,113,3318,28329
Davangere,Cotton,2005,27,112,3580,29589
Davangere,Cotton,2006,30,110,3347,29988
Davangere,Cotton,2007,26,128,3149,28052
Davangere,Cotton,2008,27,120,3217,29646
Davangere,Cotton,2009,27,117,3767,28608
Davangere,Rice,2000,28,121,4003,29660
Davangere,Rice,2001,27,117,3434,27058
Davangere,Rice,2002,28,124,3847,29435
Davangere,Rice,2003,27,124,4002,30666
Davangere,Rice,2004,27,124,3355,30325
Davangere,Rice,2005,25,114,3022,30890
Davangere,Rice,2006,27,111,3720,30293
Davangere,Rice,2007,29,115,3025,30537
Davangere,Rice,2008,30,128,4064,27325
Davangere,Rice,2009,28,111,2914,30076
Davangere,Bajra,2000,30,113,3664,28348
Davangere,Bajra,2001,27,113,4022,29115
Davangere,Bajra,2002,31,123,3535,29140
Davangere,Bajra,2003,27,117,3760,30939
Davangere,Bajra,2004,31,112,3216,27611
Davangere,Bajra,2005,31,126,3534,30074
Davangere,Bajra,2006,27,121,3991,27805
Davangere,Bajra,2007,27,126,3075,30709
Davangere,Bajra,2008,25,130,2802,27418
Davangere,Bajra,2009,26,119,3763,27429
Davangere,Jowar,2000,27,118,3195,28018
Davangere,Jowar,2001,29,125,3088,30896
Davangere,Jowar,2002,27,127,4076,28186
Davangere,Jowar,2003,30,119,3444,30683
Davangere,Jowar,2004,28,121,3278,28655
Davangere,Jowar,2005,27,127,3887,28208
Davangere,Jowar,2006,27,128,3414,30552
Davangere,Jowar,2007,29,118,3495,28887
Davangere,Jowar,2008,30,116,3730,28546
Davangere,Jowar,2009,29,122,3312,28168
Davangere,Arecanut,2009,27,114,3003,27330
Davangere,Arecanut,2010,29,126,3380,29182
Davangere,Arecanut,2011,31,118,3968,27799
Davangere,Arecanut,2012,28,128,3546,29792
Davangere,Arecanut,2013,27,113,3318,28329
Davangere,Arecanut,2014,27,112,3580,29589
Davangere,Arecanut,2015,30,110,3347,29988
Davangere,Arecanut,2016,26,128,3149,28052
Dharwad,Arecanut,2017,27,120,3217,29646
Dharwad,Arecanut,2018,27,117,3767,28608
Dharwad,Maize(Corn),2009,28,121,4003,29660
Dharwad,Maize(Corn),2010,27,117,3434,27058
Dharwad,Maize(Corn),2011,28,124,3847,29435
Dharwad,Maize(Corn),2012,27,124,4002,30666
Dharwad,Maize(Corn),2013,27,124,3355,30325
Dharwad,Maize(Corn),2014,25,114,3022,30890
Dharwad,Maize(Corn),2015,27,111,3720,30293
Dharwad,Maize(Corn),2016,29,115,3025,30537
Dharwad,Maize(Corn),2017,30,128,4064,27325
Dharwad,Maize(Corn),2018,28,111,2914,30076
Dharwad,Cotton,2009,30,113,3664,28348
Dharwad,Cotton,2010,27,113,4022,29115
Dharwad,Cotton,2011,31,123,3535,29140
Dharwad,Cotton,2012,27,117,3760,30939
Dharwad,Cotton,2013,31,112,3216,27611
Dharwad,Cotton,2014,31,126,3534,30074
Dharwad,Cotton,2015,27,121,3991,27805
Dharwad,Cotton,2016,27,126,3075,30709
Dharwad,Cotton,2017,25,130,2802,27418
Dharwad,Cotton,2018,26,119,3763,27429
Dharwad,Rice,2009,27,118,3195,28018
Dharwad,Rice,2010,29,125,3088,30896
Dharwad,Rice,2011,27,127,4076,28186
Dharwad,Rice,2012,30,119,3444,30683
Dharwad,Rice,2013,28,121,3278,28655
Dharwad,Rice,2014,27,127,3887,28208
Dharwad,Rice,2015,27,128,3414,30552
Dharwad,Rice,2016,29,118,3495,28887
Dharwad,Rice,2017,30,116,3730,28546
Dharwad,Rice,2018,29,122,3312,28168
Dharwad,Bajra,2000,27,114,3377,30599
Dharwad,Bajra,2001,29,126,3059,28445
Dharwad,Bajra,2002,31,118,3298,27413
Dharwad,Bajra,2003,28,128,3203,29345
Dharwad,Bajra,2004,27,113,4034,27296
Dharwad,Bajra,2005,27,112,3194,29250
Dharwad,Bajra,2006,30,110,3366,28603
Dharwad,Bajra,2007,26,128,2889,28671
Dharwad,Bajra,2008,27,120,3086,29567
Dharwad,Bajra,2009,27,117,3449,29544
Dharwad,Jowar,2000,28,121,4003,29660
Dharwad,Jowar,2001,27,117,3434,27058
Dharwad,Jowar,2002,28,124,3847,29435
Dharwad,Jowar,2003,27,124,4002,30666
Dharwad,Jowar,2004,27,124,3355,30325
Dharwad,Jowar,2005,25,114,3022,30890
Dharwad,Jowar,2006,27,111,3720,30293
Dharwad,Jowar,2007,29,115,3025,30537
Dharwad,Jowar,2008,30,128,4064,27325
Dharwad,Jowar,2009,28,111,2914,30076
Kolar,Arecanut,2000,30,113,3311,27836
Kolar,Arecanut,2001,27,113,3048,28170
Kolar,Arecanut,2002,31,123,3129,29280
Kolar,Arecanut,2003,27,117,3513,27282
Kolar,Arecanut,2004,31,112,3135,29575
Kolar,Arecanut,2005,31,126,3909,28527
Kolar,Arecanut,2006,27,121,3954,27965
Kolar,Arecanut,2007,27,126,2900,29250
Kolar,Arecanut,2008,25,130,3420,27997
Kolar,Arecanut,2009,26,119,2843,27244
Kolar,Maize(Corn),2000,27,118,3971,29690
Kolar,Maize(Corn),2001,29,125,3255,28464
Kolar,Maize(Corn),2002,27,127,3589,30175
Kolar,Maize(Corn),2003,30,119,3753,29666
Kolar,Maize(Corn),2004,28,121,3476,28883
Kolar,Maize(Corn),2005,27,127,3557,27157
Kolar,Maize(Corn),2006,27,128,3628,29788
Kolar,Maize(Corn),2007,29,118,3548,27410
Kolar,Maize(Corn),2008,30,116,3299,29400
Kolar,Maize(Corn),2009,29,122,3562,30935
Kolar,Cotton,2009,27,114,3507,29802
Kolar,Cotton,2010,29,126,4001,35978
Kolar,Cotton,2011,31,118,3591,34747
Kolar,Cotton,2012,28,128,3102,30412
Kolar,Cotton,2013,27,113,3557,38821
Kolar,Cotton,2014,27,112,3785,30956
Kolar,Cotton,2015,30,110,3723,30597
Kolar,Cotton,2016,26,128,3364,34026
Kolar,Cotton,2017,27,120,3017,28641
Kolar,Cotton,2018,27,117,3098,36222
Kolar,Rice,2009,28,121,2991,32798
Kolar,Rice,2010,27,117,3359,28807
Kolar,Rice,2011,28,124,4080,37726
Kolar,Rice,2012,27,124,2805,31837
Kolar,Rice,2013,27,124,3531,38894
Kolar,Rice,2014,25,114,2807,29839
Kolar,Rice,2015,27,111,4001,31086
Kolar,Rice,2016,29,115,3913,28121
Kolar,Rice,2017,30,128,2813,30315
Kolar,Rice,2018,28,111,3933,33237
Kolar,Bajra,2009,30,113,3015,28661
Kolar,Bajra,2010,27,113,3854,34070
Kolar,Bajra,2011,31,123,4018,36922
Kolar,Bajra,2012,27,117,3926,34504
Kolar,Bajra,2013,31,112,3671,37282
Kolar,Bajra,2014,31,126,3821,36065
Kolar,Bajra,2015,27,121,3793,37261
Kolar,Bajra,2016,27,126,2898,34659
Kolar,Bajra,2017,25,130,3741,36320
Kolar,Bajra,2018,26,119,3424,35250
Kolar,Jowar,2009,27,118,3827,30271
Kolar,Jowar,2010,29,125,3914,29062
Kolar,Jowar,2011,27,127,2809,34246
Kolar,Jowar,2012,30,119,3840,31593
Kolar,Jowar,2013,28,121,3773,33355
Kolar,Jowar,2014,27,127,4052,36199
Kolar,Jowar,2015,27,128,3953,33370
Kolar,Jowar,2016,29,118,3093,38697
Kolar,Jowar,2017,30,116,3502,38232
Kolar,Jowar,2018,29,122,3576,30793
Kolar,Arecanut,2000,27,114,3507,29802
Kolar,Arecanut,2001,29,126,4001,35978
Hassan,Arecanut,2002,31,118,3591,34747
Hassan,Arecanut,2003,28,128,3102,30412
Hassan,Arecanut,2004,27,113,3557,38821
Hassan,Arecanut,2005,27,112,3785,30956
Hassan,Arecanut,2006,30,110,3723,30597
Hassan,Arecanut,2007,26,128,3364,34026
Hassan,Arecanut,2008,27,120,3017,28641
Hassan,Arecanut,2009,27,117,3098,36222
Hassan,Maize(Corn),2000,28,121,2991,32798
Hassan,Maize(Corn),2001,27,117,3359,28807
Hassan,Maize(Corn),2002,28,124,4080,37726
Hassan,Maize(Corn),2003,27,124,2805,31837
Hassan,Maize(Corn),2004,27,124,3531,38894
Hassan,Maize(Corn),2005,25,114,2807,29839
Hassan,Maize(Corn),2006,27,111,4001,31086
Hassan,Maize(Corn),2007,29,115,3913,28121
Hassan,Maize(Corn),2008,30,128,2813,30315
Hassan,Maize(Corn),2009,28,111,3933,33237
Hassan,Cotton,2000,30,113,3015,28661
Hassan,Cotton,2001,27,113,3854,34070
Hassan,Cotton,2002,31,123,4018,36922
Hassan,Cotton,2003,27,117,3926,34504
Hassan,Cotton,2004,31,112,3671,37282
Hassan,Cotton,2005,31,126,3821,36065
Hassan,Cotton,2006,27,121,3793,37261
Hassan,Cotton,2007,27,126,2898,34659
Hassan,Cotton,2008,25,130,3741,36320
Hassan,Cotton,2009,26,119,3424,35250
Hassan,Rice,2000,27,118,3827,30271
Hassan,Rice,2001,29,125,3914,29062
Hassan,Rice,2002,27,127,2809,34246
Hassan,Rice,2003,30,119,3840,31593
